0.050884353, DHA
0.210680272, GE
0.313219954, TA
0.440725623, TA
0.568458049, KI
0.684784580, TA
0.815238095, DHA
0.948775510, GE
1.075374149, TA
1.176530612, TA
1.290158730, KDA
1.428276643, DHI
1.533265306, KI
1.654421768, TA
1.790566893, DHA
1.928752834, GE
2.064013605, TA
2.182358276, TA
2.310181405, KI
2.414535147, TA
2.541133786, DHA
2.665941043, GE
2.766077097, TA
2.882176870, TA
3.014240362, DHA
3.153287981, GE
3.272380952, NA
3.386961451, GE
3.505827664, TII
3.623356009, NA
3.763106575, KI
3.860317460, NA
3.971587301, NA
4.107029478, KI
4.243446712, TA
4.362448979, TA
4.481405895, KI
4.597188208, TA
4.715260770, NA
4.835804988, KI
4.963265306, TA
5.073718820, TA
5.164988662, KDA
5.311564625, DHI
5.418956916, KI
5.533605442, TA
5.664467120, DHA
5.792743764, GE
5.920272108, TA
6.037392290, TA
6.143514739, KI
6.258798185, TA
6.388888888, DHA
6.500136054, GE
6.605192743, TA
6.722312925, TA
6.853287981, DHA
6.978979591, GE
7.094353741, NA
7.213401360, GE
7.341859410, DHI
7.455351473, NA
7.578798185, GE
7.697777777, NA
7.816054421, DHA
7.968798185, GE
8.068707482, TA
8.184852607, TA
8.301156462, KI
8.412040816, TA
8.548344671, DHA
8.673333333, GE
8.788526077, TA
8.904625850, TA
9.000634920, KDA
9.141405895, DHI
9.253083900, KI
9.354739229, TA
9.487188208, DHA
9.614512471, GE
9.740589569, TA
9.856462585, TA
9.984535147, KI
10.077437641, TA
10.207029478, DHA
10.325532879, GE
10.437528344, TA
10.542131519, TA
10.673015873, DHA
10.796417233, GE
10.913287981, NA
11.031700680, GE
11.155510204, TII
11.273945578, NA
11.412335600, KI
11.509841269, NA
11.622562358, NA
11.755782312, KI
11.876916099, TA
11.992607709, TA
12.109183673, KI
12.222086167, TA
12.342358276, NA
12.467664399, KI
12.584467120, TA
12.690408163, TA
12.796485260, KDA
12.921904761, DHI
13.024943310, KI
13.131541950, TA
13.264693877, DHA
13.409523809, GE
13.525374149, TA
13.630975056, TA
13.746326530, KI
13.850272108, TA
13.969478458, DHA
14.073287981, GE
14.187210884, TA
14.297687074, TA
14.426417233, DHA
14.555714285, GE
14.665306122, NA
14.783990929, GE
14.907210884, DHI
15.021814058, NA
15.153922902, GE
15.260385487, NA
15.375283446, DHA
15.523990929, GE
15.626417233, TA
15.742857142, TA
15.858730158, KI
15.970657596, TA
16.081950113, DHA
16.207528344, GE
16.311428571, TA
16.416281179, TA
16.532267573, KDA
16.647142857, DHI
16.751746031, KI
16.857687074, TA
16.975102040, DHA
17.089886621, GE
17.229206349, DHA
17.381587301, GE
17.474467120, TA
17.588639455, TA
17.704920634, KI
17.797392290, TA
17.929637188, DHA
18.051088435, GE
18.169727891, TA
18.285419501, TA
18.356825396, KDA
18.513560090, DHI
18.619501133, KI
18.725759637, TA
18.858956916, DHA
18.966349206, GE
19.108571428, DHA
19.251020408, GE
19.342154195, TA
19.457573696, TA
19.585759637, KI
19.670770975, TA
19.799002267, DHA
19.935260770, GE
20.028662131, TA
20.143174603, TA
20.231836734, KDA
20.378299319, DHI
20.480000000, KI
20.595328798, TA
20.718639455, DHA
20.831791383, GE
20.955986394, TA
21.062630385, TA
21.188208616, KI
21.280884353, TA
21.400521541, DHA
21.527800453, GE
21.617800453, TA
21.733242630, TA
21.864353741, DHA
21.996462585, GE
22.104308390, NA
22.215691609, GE
22.336281179, TII
22.443378684, NA
22.580589569, KI
22.674308390, NA
22.792199546, NA
22.924988662, KI
23.045034013, TA
23.150498866, TA
23.272335600, KI
23.392199546, TA
23.488435374, NA
23.615895691, KI
23.730045351, TA
23.835328798, TA
23.928163265, KDA
24.056394557, TA
24.160113378, KI
24.280816326, TA
24.394013605, NA
24.519909297, KI
24.648526077, NA
24.774240362, KI
24.891541950, TA
24.996122448, TA
25.108163265, KI
25.216734693, TA
25.334149659, NA
25.460770975, KI
25.565351473, TA
25.679818594, TA
25.733514739, KDA
25.867346938, TA
25.994761904, KI
26.099954648, TA
26.229297052, NA
26.351746031, KI
26.493968253, DHA
26.642857142, GE
26.737029478, TA
26.842108843, TA
26.946712018, KI
27.051473922, TA
27.170952380, DHA
27.306689342, GE
27.399455782, TA
27.504217687, TA
27.597573696, KDA
27.737414965, DHI
27.831065759, KI
27.944897959, TA
28.073083900, DHA
28.179591836, GE
28.304761904, TA
28.409024943, TA
28.526689342, KI
28.629523809, TA
28.749591836, DHA
28.861224489, GE
28.959183673, TA
29.077551020, TA
29.213356009, DHA
29.336462585, GE
29.443151927, NA
29.574739229, GE
29.675351473, DHI
29.804285714, NA
29.940680272, GE
30.037278911, NA
