0.049070294, DHA
0.273764172, GE
0.466190476, TA
0.696077097, TA
0.895374149, KI
1.091950113, TA
1.276893424, TA
1.474625850, TA
1.660385487, KDA
1.861337868, DHI
2.054421768, KI
2.240975056, TA
2.452811791, DHA
2.673968253, GE
2.855442176, TA
3.065600907, TA
3.264240362, DHA
3.484943310, GE
3.693038548, NA
3.903378684, GE
4.106689342, TII
4.319977324, NA
4.516031746, KI
4.726598639, NA
4.925056689, NA
5.145873015, KI
5.340226757, TA
5.549297052, TA
5.735238095, KI
5.944489795, TA
6.118321995, TA
6.315668934, TA
6.494535147, KDA
6.701473922, DHI
6.884625850, KI
7.081133786, TA
7.294149659, DHA
7.526326530, GE
7.697755102, TA
7.906077097, TA
8.103945578, DHA
8.323242630, GE
8.522834467, NA
8.723469387, GE
8.924489795, DHI
9.138253968, NA
9.359614512, GE
9.572902494, NA
9.778752834, DHA
10.007845804, GE
10.202653061, TA
10.402834467, TA
10.600204081, KI
10.797278911, TA
10.982925170, TA
11.180000000, TA
11.355600907, KDA
11.559387755, DHI
11.737301587, KI
11.922698412, TA
12.124036281, DHA
12.339523809, GE
12.516326530, TA
12.712743764, TA
12.912630385, DHA
13.123900226, GE
13.318072562, NA
13.535782312, GE
13.721201814, TII
13.924807256, NA
14.129795918, KI
14.316507936, NA
14.513287981, NA
14.744603174, KI
14.941632653, TA
15.139365079, TA
15.334104308, KI
15.534535147, TA
15.719206349, TA
15.893786848, TA
16.067755102, KDA
16.271428571, DHI
16.450748299, KI
16.638435374, TA
16.838163265, DHA
17.065306122, GE
17.229523809, TA
17.438321995, TA
17.626530612, DHA
17.857165532, GE
18.066258503, NA
18.272267573, GE
18.461836734, DHI
18.660090702, NA
18.858321995, GE
19.061088435, NA
19.253764172, DHA
19.486394557, GE
19.666575963, TA
19.887188208, TA
20.075056689, KI
20.259387755, TA
20.445056689, TA
20.642448979, TA
20.781632653, KDA
20.989795918, DHI
21.188117913, KI
21.372403628, TA
21.582585034, DHA
21.806938775, GE
21.988979591, TA
22.198390022, TA
22.384308390, KI
22.581700680, TA
22.767324263, TA
22.964399092, TA
23.132947845, KDA
23.332630385, DHI
23.521587301, KI
23.707823129, TA
23.906643990, DHA
24.120408163, GE
24.301519274, TA
24.508843537, TA
24.694580498, KI
24.880476190, TA
25.065623582, TA
25.251405895, TA
25.437029478, KDA
25.622448979, DHI
25.809410430, KI
25.994829931, TA
26.193310657, DHA
26.421859410, GE
26.598503401, TA
26.793718820, TA
26.995102040, DHA
27.193877551, GE
27.409138321, NA
27.601111111, GE
27.781723356, TII
27.981564625, NA
28.165510204, KI
28.353424036, NA
28.539092970, NA
28.756870748, KI
28.943560090, TA
29.164240362, TA
29.350022675, KI
29.546984126, TA
29.709886621, TA
29.907006802, TA
30.105600907, KDA
30.290068027, TII
30.475079365, KI
30.662108843, TA
30.849229024, NA
31.036734693, KI
31.240975056, TA
31.439659863, TA
31.648639455, KI
31.834784580, TA
32.008707482, TA
32.206054421, TA
32.396054421, KDA
32.570158730, TII
32.763287981, KI
32.960566893, TA
33.161859410, DHA
33.376077097, GE
33.552789115, TA
33.750158730, TA
33.947800453, KI
34.134512471, TA
34.319138321, TA
34.504807256, TA
34.661224489, KDA
34.871836734, DHI
35.050589569, KI
35.224648526, TA
35.425714285, DHA
35.644557823, GE
35.816122448, TA
36.011383219, TA
36.205804988, DHA
36.425442176, GE
36.618390022, NA
36.832494331, GE
37.030997732, DHI
37.224353741, NA
37.416326530, GE
37.618321995, NA
37.804081632, DHA
38.025646258, GE
38.208049886, TA
38.406031746, TA
38.603492063, KI
38.800068027, TA
38.990181405, DHA
39.204807256, GE
39.380952380, TA
39.589886621, TA
39.787052154, KI
39.984580498, TA
40.172244897, DHA
40.377777777, GE
40.553786848, TA
40.762494331, TA
40.959682539, KI
41.145714285, TA
41.331632653, TA
41.528571428, TA
41.694535147, KDA
41.906598639, DHI
42.085600907, KI
42.271473922, TA
42.472358276, DHA
42.679365079, GE
42.851995464, TA
43.061383219, TA
43.247392290, KI
43.422585034, TA
43.606462585, TA
43.792380952, TA
43.958299319, KDA
44.156009070, DHI
44.337573696, KI
44.524489795, TA
44.723832199, DHA
44.925895691, GE
45.105328798, TA
45.302947845, TA
45.491405895, DHA
45.695759637, GE
45.884308390, NA
46.093287981, GE
46.266893424, TII
46.464716553, NA
46.648185941, KI
46.835986394, NA
47.032721088, NA
47.241201814, KI
47.426507936, TA
47.624058956, TA
47.810929705, KI
48.014580498, TA
48.193696145, NA
48.390476190, KI
48.576122448, TA
48.773356009, TA
48.935873015, KI
49.124829931, TA
49.308480725, NA
49.510566893, KI
49.679274376, TA
49.876349206, TA
50.062086167, KI
50.247823129, TA
50.421859410, TA
50.607800453, TA
50.771065759, KDA
50.969455782, TII
51.153378684, KI
51.327687074, TA
51.528730158, DHA
51.742312925, GE
51.910045351, TA
52.116984126, TA
52.303061224, KI
52.489637188, TA
52.674104308, TA
52.860045351, TA
53.034489795, KDA
53.212244897, DHI
53.382925170, KI
53.563265306, TA
53.757142857, DHA
53.972403628, GE
54.137845804, TA
54.333151927, TA
54.518684807, DHA
54.730113378, GE
54.916303854, NA
55.112176870, GE
55.311791383, DHI
55.497188208, NA
55.686009070, GE
55.866167800, NA
