0.051927437, DHA
0.350385487, GE
0.501496598, NA
0.801043083, TA
0.940113378, TA
1.086077097, GE
1.232403628, NA
1.555804988, TA
1.694875283, TA
1.834058956, TA
1.973696145, TA
2.132721088, GE
2.287732426, NA
2.636984126, GE
2.763900226, DA
2.925374149, NA
3.083310657, GE
3.226734693, GE
3.340839002, NA
3.509319727, TA
3.668412698, NA
3.974013605, KI
4.121360544, TA
4.262494331, KI
4.551133786, TA
4.702539682, TA
4.852539682, TA
4.981655328, KI
5.131496598, TA
5.275124716, TA
5.351678004, TA
5.432675736, KI
5.491473922, TA
5.560294784, TA
5.621678004, KI
5.700884353, TA
6.011995464, KI
6.141904761, TA
6.310000000, GE
6.438775510, GE
6.768707482, NA
6.919818594, NA
7.070181405, NA
7.207777777, NA
7.349115646, TA
7.419931972, TA
7.487891156, KI
7.546485260, TA
7.615827664, TA
7.676598639, KI
7.806734693, DHE
7.867505668, RE
7.940204081, DHE
7.987052154, RE
8.070090702, KI
8.133401360, TA
8.196984126, TA
8.230544217, KI
