0.064036281, DHA
0.280294784, DHA
0.699909297, DHA
0.921337868, DHA
1.142222222, DHA
1.578820861, DHIN
1.776371882, GE
1.866303854, DA
1.964285714, NA
2.068412698, GE
2.170045351, TA
2.263922902, TA
2.359319727, KI
2.461224489, TA
2.555079365, NA
2.776145124, NA
2.969024943, TA
3.064149659, TA
3.146439909, KI
3.238979591, TA
3.344580498, NA
3.588480725, NA
3.996462585, NA
4.208480725, DHA
4.438367346, DHA
4.864467120, DHIN
5.070204081, GE
5.160634920, DA
5.271315192, NA
5.376575963, GE
5.478866213, TA
5.572539682, TA
5.667188208, KI
5.769886621, TA
5.864739229, DHA
6.084784580, DHA
6.280816326, TA
6.373446712, TA
6.458072562, KI
6.537641723, TA
6.649387755, DHA
6.876326530, DHA
7.306485260, DHA
7.523537414, DHA
7.742403628, DHA
8.190022675, DHIN
8.394580498, GE
8.488049886, DA
8.592358276, NA
8.687165532, GE
8.799727891, TA
8.892517006, TA
8.986417233, KI
9.079092970, TA
9.184943310, NA
9.393809523, NA
9.589614512, TA
9.682086167, TA
9.787074829, KI
9.866031746, TA
9.984557823, NA
10.218412698, NA
10.626734693, NA
10.847641723, DHA
11.074489795, DHA
11.502585034, DHIN
11.717437641, GE
11.807528344, DA
11.904671201, NA
12.016190476, GE
12.120430839, TA
12.212970521, TA
12.307346938, KI
12.398684807, TA
12.504557823, DHA
12.711133786, DHA
12.910000000, TA
12.991269841, TA
13.097755102, KI
13.165578231, TA
