0.087551020, DHA
0.456235827, NA
0.619659863, DHA
0.806893424, GE
0.965011337, TA
1.137573696, TA
1.310725623, NA
1.481247165, GE
1.658412698, NA
1.812766439, DHA
2.010204081, GE
2.147301587, TA
2.310249433, TA
2.485192743, DHA
2.658526077, GE
2.804965986, NA
2.961859410, DHA
3.134240362, GE
3.304081632, TA
3.471814058, NA
3.646598639, KI
3.820068027, TA
3.974920634, GE
4.158866213, DHIN
4.347936507, NA
4.527619047, GE
4.663650793, DA
4.842970521, NA
5.026802721, GE
5.174875283, NA
5.332743764, NA
5.503129251, GE
5.677755102, TA
5.831179138, TA
5.992766439, TA
6.142290249, TA
6.306530612, KI
6.493582766, DHIN
6.658321995, NA
6.825827664, DHIN
6.980498866, NA
7.142040816, DHA
7.489274376, KDA
7.665782312, DHIN
7.825351473, NA
8.013786848, KI
8.058027210, TA
8.137800453, TA
8.202766439, KI
8.314058956, DHA
8.654557823, KDA
8.816802721, DHIN
8.982471655, TA
9.093514739, KI
9.168979591, TA
9.217891156, TA
9.287823129, KI
