0.080816326, DHA
0.385124716, GE
0.545510204, NA
0.857573696, TA
0.998208616, TA
1.137346938, TA
1.265442176, TA
1.407573696, GE
1.567029478, NA
1.882834467, TRA
2.019909297, KI
2.161111111, DHI
2.305782312, TA
2.446734693, GE
2.612063492, NA
2.922811791, GE
3.052562358, DA
3.123129251, NA
3.215464852, GE
3.369387755, TIN
3.516303854, TII
3.660272108, NA
3.985124716, KI
4.115034013, TA
4.250022675, KI
4.539863945, TA
4.702335600, TA
4.841360544, TA
4.970249433, KI
5.100680272, TA
5.260000000, TA
5.340340136, TA
5.412018140, KI
5.480000000, TA
5.536666666, TA
5.595873015, KI
5.680204081, TA
5.990362811, KI
6.125351473, TA
6.286099773, GE
6.417505668, GE
6.757369614, NA
6.895215419, NA
7.046893424, NA
7.174693877, NA
7.314263038, TA
7.372585034, TA
7.452403628, KI
7.519297052, TA
7.570022675, TA
7.649319727, KI
7.777913832, DHE
7.816417233, RE
7.880657596, DHE
7.940566893, RE
8.022244897, KI
8.078253968, TA
8.127006802, TA
8.185464852, KI
8.292108843, DHA
8.597709750, GE
8.743106575, NA
9.086598639, TA
9.229637188, TA
9.369251700, TA
9.496825396, TA
9.642789115, GE
9.800476190, NA
10.123378684, TRA
10.251088435, KI
10.390816326, DHI
10.552086167, TA
10.685351473, GE
10.832471655, NA
11.174195011, GE
11.284489795, DA
11.365646258, NA
11.459024943, GE
11.595464852, TIN
11.738299319, TII
11.876938775, NA
12.207891156, KI
12.340907029, TA
12.480997732, KI
12.759319727, TA
12.910317460, TA
13.049297052, TA
13.170385487, KI
13.316575963, TA
13.467346938, TA
13.536802721, TA
13.606507936, KI
13.676281179, TA
13.738321995, TA
13.795510204, KI
13.884943310, TA
14.197278911, KI
14.347687074, TA
14.503038548, GE
14.628979591, GE
14.954739229, NA
15.099750566, NA
15.243854875, NA
15.383219954, NA
15.522199546, TA
15.579841269, TA
15.650294784, KI
15.709523809, TA
15.765736961, TA
15.840907029, KI
15.971451247, DHE
16.027573696, RE
16.079319727, DHE
16.138004535, RE
16.224943310, KI
16.288072562, TA
16.326530612, TA
16.355555555, KI
