0.060748299, DHI
0.177437641, TA
0.290952380, DHI
0.418163265, TA
0.544897959, DHA
0.664331065, GE
0.784444444, TA
0.894399092, TA
1.008616780, KDA
1.118027210, DHA
1.229818594, TA
1.336712018, TA
1.477142857, DHA
1.588752834, GE
1.714512471, TA
1.823265306, TA
1.940362811, KDA
2.055714285, DHA
2.160566893, TA
2.277097505, TA
2.386938775, KDA
2.508707482, DHA
2.612290249, TA
2.728662131, TA
2.839319727, KDA
2.951133786, DHA
3.064353741, TA
3.181473922, TA
3.309387755, DHA
3.412562358, GE
3.541859410, TA
3.646712018, TA
3.772471655, KDA
3.893560090, DHET
4.146303854, NA
4.274172335, TA
4.392380952, TA
4.512607709, KDA
4.620725623, DHET
4.876643990, NA
4.999841269, TA
5.108775510, TA
5.213696145, KI
5.340816326, NA
5.458095238, KI
5.550952380, NA
5.687732426, KI
5.806122448, TA
5.865306122, TA
5.944852607, KI
5.990748299, TA
6.048979591, TA
6.122789115, KI
6.177755102, NA
6.314285714, GE
6.408571428, TA
6.513015873, TA
6.616258503, KI
6.733718820, TA
6.793877551, TA
6.859546485, KI
6.912607709, TA
6.960068027, TA
7.026326530, KI
7.094852607, NA
7.222448979, GE
7.325804988, TA
7.443514739, TA
7.559546485, KI
7.662244897, TA
7.790702947, TA
7.919115646, NA
8.035941043, GE
8.148412698, NA
8.269387755, DHI
8.394807256, TA
8.522698412, NA
8.649365079, GE
8.742857142, NA
8.860045351, DHI
8.986575963, TA
9.116553287, NA
9.241859410, GE
9.357052154, NA
9.474988662, DHA
9.994988662, KI
10.101587301, NA
10.218004535, KI
10.333922902, NA
10.449841269, KI
10.587233560, TA
10.693424036, TA
10.819319727, NA
10.934920634, GE
11.043242630, NA
11.160362811, DHI
11.282698412, TA
11.406825396, NA
11.526190476, GE
11.631564625, NA
11.744897959, DHI
11.865442176, TA
11.984807256, NA
12.116145124, GE
12.216326530, NA
12.344467120, DHA
12.851927437, KI
12.968526077, NA
13.075782312, KI
13.200861678, NA
13.295668934, KI
13.432040816, TA
13.548321995, TA
13.665260770, NA
13.788321995, GE
13.904580498, NA
14.021088435, DHI
14.129297052, TA
14.257437641, NA
14.384081632, GE
14.476077097, NA
14.599750566, DHI
14.710385487, TA
14.838208616, NA
14.962925170, GE
15.057505668, NA
