0.157142857, DHA
0.420408163, GHI
0.548979591, DA
0.712857142, NA
0.865306122, GA
1.003741496, TI
1.138775510, RA
1.264421768, KI
1.416258503, TA
1.583605442, TA
1.710181405, KA
1.869659863, DHA
2.031473922, GHI
2.159183673, DA
2.294603174, NA
2.471950113, GA
2.756326530, TI
2.892902494, RA
3.046780045, KI
3.158934240, TA
3.331405895, TA
3.484965986, KA
3.641405895, NA
3.770362811, GA
3.912358276, TI
4.049841269, RA
4.169546485, KI
4.308911564, TA
4.471043083, TA
4.603809523, KA
4.759795918, DHE
4.920748299, RE
5.049614512, DHE
5.177120181, RE
5.326235827, KI
5.455238095, TA
5.596439909, TA
5.738344671, KA
5.874512471, DHE
6.000272108, RE
6.130113378, DHE
6.269115646, RE
6.408956916, KI
6.536485260, TA
6.675714285, TA
6.827845804, KA
6.959251700, DHE
7.081156462, RE
7.209183673, DHE
7.340022675, RE
7.488458049, KI
7.616712018, TA
7.743832199, TA
7.895396825, KA
8.025079365, TIN
8.313083900, NA
8.628639455, KI
8.751904761, TA
8.893197278, TA
9.064875283, KA
9.237664399, GHI
9.382925170, DA
9.543287981, NA
9.686326530, GA
9.857437641, NA
10.012244897, GA
10.158299319, TI
10.286417233, RA
10.423786848, KI
10.541814058, TA
10.681360544, TA
10.846780045, KA
11.000408163, GHI
11.145759637, DA
11.284897959, NA
11.412879818, GA
11.564240362, NA
11.720408163, GA
11.853605442, TI
11.993333333, RA
12.120136054, KI
12.236848072, TA
12.375328798, TA
12.503990929, KA
12.644489795, NA
12.808888888, GA
12.940952380, TI
13.072811791, RA
13.200476190, KI
13.319659863, TA
13.456349206, TA
13.633061224, KA
13.791428571, DHIN
14.407823129, NA
14.699682539, DHIN
15.315034013, NA
15.595668934, KAT
16.244784580, TI
16.370090702, RA
16.508526077, KI
16.637369614, TA
16.765260770, TA
16.915759637, KA
17.067414965, TAA
17.672358276, DHE
17.821065759, RE
17.960770975, DHE
18.087732426, RE
18.218072562, KI
18.354875283, TA
18.518321995, TAA
18.801156462, KI
18.954852607, DA
19.091632653, NA
19.246938775, KA
19.388639455, TI
19.527641723, RA
19.666916099, KI
19.772312925, TA
19.912086167, TA
20.050181405, KA
20.203605442, TA
20.538616780, KI
20.643197278, DA
20.782290249, NA
20.932653061, KA
21.071609977, TI
21.200294784, RA
21.327278911, KI
21.443809523, TA
21.582879818, TA
21.722131519, KA
21.851179138, NA
22.014285714, KA
22.162857142, TI
22.291156462, RA
22.418639455, KI
22.535215419, TA
22.674376417, TA
22.825260770, KA
22.963446712, TE
23.092199546, RE
23.232290249, TE
23.360090702, RE
23.496371882, KI
23.614512471, TA
23.734580498, TA
23.871179138, KA
24.012811791, TE
24.148594104, RE
24.287800453, TE
24.419523809, RE
24.563492063, KI
24.682675736, TA
24.810793650, TA
24.950997732, KA
25.076417233, TE
25.205283446, RE
25.333287981, TE
25.461043083, RE
25.609977324, KI
25.724807256, TA
25.846054421, TA
25.971791383, KA
26.099319727, TIN
26.380226757, NA
26.679455782, KI
26.795532879, TA
26.923469387, TA
27.069433106, KA
27.213560090, GHI
27.351791383, DA
27.482040816, NA
27.638775510, GA
27.771700680, NA
27.911995464, GA
28.049614512, TI
28.178072562, RA
28.305419501, KI
28.432630385, TA
28.560453514, TA
28.694399092, KA
28.835238095, GHI
28.966439909, DA
29.105351473, NA
29.234149659, GA
29.375532879, NA
29.512267573, GA
29.663015873, TI
29.791292517, RA
29.907528344, KI
30.027233560, TA
30.158594104, TA
30.278435374, KA
30.422517006, NA
30.566870748, GA
30.708004535, TI
30.825011337, RA
30.963605442, KI
31.056848072, TA
31.194693877, TA
31.325510204, KA
31.473854875, DHIN
32.120680272, NA
32.390839002, DHIN
32.973628117, NA
33.263560090, KAT
33.867959183, TI
33.994217687, RA
34.119841269, KI
34.230068027, TA
34.365351473, TA
34.504444444, KA
34.645034013, TAA
35.227641723, DHE
35.352131519, RE
35.491632653, DHE
35.598435374, RE
35.725328798, KI
35.862970521, TA
35.992698412, DHA
36.169387755, GHI
36.228571428, DA
36.282562358, NA
36.361519274, GA
36.420453514, TI
36.490090702, RA
36.548866213, KI
36.614285714, TA
36.666553287, TA
36.699954648, KA
36.817800453, DHA
36.981632653, GHI
37.038775510, DA
37.094467120, NA
37.140770975, GA
37.233015873, TI
37.291156462, RA
37.360929705, KI
37.419183673, TA
37.476734693, TA
37.535532879, KA
37.616825396, NA
37.697755102, GA
37.755238095, TI
37.812970521, RA
37.875736961, KI
37.932653061, TA
37.987528344, TA
38.058435374, KA
38.178594104, DHE
38.242947845, RE
38.304081632, DHE
38.357006802, RE
38.418253968, KI
38.483333333, TA
38.544331065, TA
38.592811791, KA
38.714126984, DHE
38.763424036, RE
38.825260770, DHE
38.879591836, RE
38.951927437, KI
39.019047619, TA
39.067505668, TA
39.127097505, KA
39.245328798, DHE
