0.074784580, GHI
0.208820861, NA
0.325646258, KA
0.464285714, TA
0.570498866, KI
0.696666666, NA
0.823945578, TI
0.940045351, TA
1.065804988, GHI
1.197029478, NA
1.313514739, KA
1.451609977, TA
1.578911564, KI
1.695510204, NA
1.826666666, TI
1.950204081, TA
2.088367346, GHI
2.217732426, NA
2.339841269, GA
2.463378684, GHI
2.612993197, NA
2.730816326, GA
2.859546485, DHIN
2.991836734, NA
3.112698412, DHA
3.250657596, GE
3.355079365, TI
3.426530612, RA
3.476077097, KI
3.540612244, TA
3.600793650, TU
3.750589569, NA
3.876009070, KA
3.995918367, TA
4.121337868, TI
4.179659863, RA
4.226417233, KI
4.306122448, TA
4.354263038, TA
4.407482993, KA
4.469614512, TI
4.527845804, RA
4.586780045, KI
4.654217687, TA
4.702335600, TA
4.750272108, KA
4.830204081, TI
4.957029478, TA
5.077981859, GHI
5.213786848, NA
5.328684807, KA
5.456553287, TI
5.514195011, RA
5.572879818, KI
5.639365079, TA
5.701043083, TA
5.754693877, KA
5.839455782, TI
5.954104308, TA
6.066077097, GHI
6.200249433, NA
6.324399092, GA
6.451020408, GHI
6.594671201, NA
6.708798185, GA
6.841950113, DHIN
6.965306122, NA
7.081632653, DHA
7.221927437, GE
7.337414965, TI
7.383197278, RA
7.454512471, KI
7.511451247, TA
7.581473922, TU
7.732176870, NA
7.840997732, KA
7.965011337, TA
8.100884353, GHI
8.232063492, NA
8.350340136, KA
8.476984126, TA
8.592063492, KI
8.721224489, NA
8.846984126, TI
8.973968253, TA
9.094444444, GHI
9.214603174, NA
9.337936507, KA
9.462743764, TA
9.578503401, KI
9.706371882, NA
9.833424036, TI
9.960839002, TA
10.072108843, GHI
10.205306122, NA
10.324761904, GA
10.454784580, GHI
10.579455782, NA
10.708163265, GA
10.852993197, DHIN
10.968526077, NA
11.088594104, DHA
11.224535147, GE
11.343219954, TI
11.412199546, RA
11.470997732, KI
11.528888888, TA
11.599433106, TU
11.738367346, NA
11.865736961, KA
11.981337868, TA
12.109092970, TI
12.167414965, RA
12.225215419, KI
12.289160997, TA
12.341768707, TA
12.399909297, KA
12.469047619, TI
12.527142857, RA
12.585124716, KI
12.654965986, TA
12.702063492, TA
12.747732426, KA
12.828911564, TI
12.950362811, TA
13.072176870, GHI
13.192517006, NA
13.319319727, KA
13.432539682, TI
13.502448979, RA
13.564421768, KI
13.630294784, TA
13.689002267, TA
13.745827664, KA
13.827392290, TI
13.954988662, TA
14.057437641, GHI
14.211111111, NA
14.318888888, GA
14.454353741, GHI
14.599478458, NA
14.699954648, GA
14.860498866, DHIN
14.989297052, NA
15.104058956, DHA
15.253650793, GE
15.360340136, TI
15.408231292, RA
15.476802721, KI
15.534172335, TA
15.613990929, TU
15.755147392, NA
15.869614512, KA
15.999342403, TA
