0.048503401, DHA
0.330612244, GHI
0.455102040, DA
0.572993197, NA
0.673401360, GA
0.834489795, TA
0.969387755, GA
1.132403628, GHI
1.252630385, DI
1.554897959, NA
1.695510204, DHA
1.863401360, GE
1.985759637, TI
2.124421768, TA
2.269115646, GHI
2.403356009, DA
2.542857142, NA
2.701836734, GA
2.854625850, DHIN
2.988117913, NA
3.104195011, TA
3.262834467, KA
3.426848072, TAA
3.593877551, KE
3.763038548, TI
3.911859410, RA
4.051995464, KI
4.191927437, TA
4.338594104, TA
4.491859410, KA
4.635328798, TI
4.794648526, TA
4.945442176, KI
5.063990929, TA
5.202199546, TA
5.351564625, KA
5.503628117, TAA
5.646213151, KE
5.794263038, TI
5.933922902, RA
6.072244897, KI
6.189410430, TA
6.367437641, GHI
6.489478458, DI
6.948730158, NA
7.083333333, DHA
7.234172335, GE
7.385034013, TI
7.520408163, RA
7.639546485, KI
7.787392290, TA
7.928820861, GHI
7.999750566, DI
8.418526077, NA
8.557097505, DHA
8.695238095, GE
8.835238095, TI
8.973151927, RA
9.102970521, KI
9.234512471, TA
9.394512471, GHI
9.532947845, DA
9.680249433, NA
9.826802721, GA
9.997437641, DHE
10.123582766, RE
10.274399092, DHE
10.390272108, RE
10.571768707, GHI
10.702335600, DA
10.832380952, NA
10.999342403, GA
11.137460317, DHE
11.273174603, RE
11.424036281, DHE
11.557913832, RE
11.739410430, GHI
11.866757369, DA
12.004716553, NA
12.162358276, GA
12.304376417, DHIN
12.440090702, NA
12.573877551, TA
12.713106575, KA
12.864716553, TAA
13.025351473, KE
13.170929705, TI
13.316326530, RA
13.445011337, KI
13.583696145, TA
13.711700680, TA
13.862290249, KA
14.007868480, TI
14.161065759, RA
14.291950113, KI
14.417278911, TA
14.547959183, TA
14.686575963, GA
14.838458049, TAA
14.987868480, GE
15.125646258, TI
15.255124716, RA
15.383628117, KI
15.534852607, TA
15.680430839, GHI
15.823968253, DI
16.188684807, NA
16.316893424, DHA
16.478911564, GE
16.614285714, TI
16.752675736, RA
16.878684807, KI
17.020204081, TA
17.166916099, GHI
17.276190476, DI
17.610498866, NA
17.751655328, DHA
17.903197278, GE
18.053015873, TI
18.181088435, RA
18.308117913, KI
18.446938775, TA
18.588888888, TAA
18.885850340, KI
18.996575963, DA
19.134399092, NA
19.261972789, KA
19.414875283, TA
19.540340136, KA
19.714693877, KI
19.832063492, DI
20.198163265, NA
20.332131519, TA
20.479591836, KE
20.640385487, TI
20.771043083, TA
20.907845804, KI
21.037210884, DA
21.164943310, NA
21.313174603, KA
21.452494331, KI
21.580861678, NA
21.710770975, TA
21.853378684, KA
21.990136054, TAA
22.140385487, KE
22.279410430, TI
22.419070294, RA
22.549705215, KI
22.685895691, TA
22.826961451, TA
22.968095238, KA
23.116235827, TI
23.254308390, TA
23.392947845, KI
23.511451247, TA
23.660793650, TA
23.784535147, KA
23.940158730, TAA
24.090498866, KE
24.218299319, TI
24.357460317, RA
24.485600907, KI
24.602494331, TA
24.769319727, GHI
24.904058956, DI
25.287029478, NA
25.438412698, DHA
25.592585034, GE
25.727755102, TI
25.854965986, RA
25.971609977, KI
26.111133786, TA
26.245124716, GHI
26.372448979, DI
26.701678004, NA
26.836213151, DHA
26.992154195, GE
27.131972789, TI
27.270204081, RA
27.399637188, KI
27.516145124, TA
27.682448979, GHI
27.816757369, DA
27.956780045, NA
28.106326530, GA
28.244897959, DHE
28.386281179, RE
28.537551020, DHE
28.652698412, RE
28.817301587, GHI
28.952993197, DA
29.083015873, NA
29.226417233, GA
29.361224489, DHE
29.477959183, RE
29.628594104, DHE
29.755011337, RE
29.927936507, GHI
30.046462585, DA
30.185850340, NA
30.332902494, GA
30.472154195, DHIN
30.612607709, NA
30.743197278, TA
30.872789115, KA
31.015011337, TAA
31.171383219, KE
31.311700680, TI
31.440430839, RA
31.567414965, KI
31.695464852, TA
31.823083900, TA
31.973469387, KA
32.103809523, TI
32.252562358, RA
32.380385487, KI
32.498571428, TA
32.635623582, TA
32.772086167, GA
32.914897959, TAA
33.052154195, GE
33.182426303, TI
33.320589569, RA
33.443219954, KI
33.560907029, TA
33.709773242, GHI
33.847097505, DI
34.224489795, NA
34.367800453, DHA
34.518820861, GE
34.655873015, TI
34.783741496, RA
34.900929705, KI
35.050113378, TA
35.174535147, GHI
35.306780045, DI
35.640498866, NA
35.781269841, DHA
