0.140317460, TI
0.348412698, TA
0.536643990, GHI
0.723922902, NA
0.906462585, DHA
1.118095238, GE
1.289478458, NA
1.467188208, DHI
1.648707482, TA
1.836712018, DHA
2.022562358, GE
2.205691609, NA
2.385215419, TII
2.566530612, NA
2.746099773, KA
2.939251700, DHI
3.115283446, KI
3.307165532, TA
3.506394557, GHI
3.704671201, NA
3.869773242, DHA
4.087596371, GE
4.261814058, NA
4.423877551, DHI
4.622585034, TA
4.807823129, DHA
5.010657596, GE
5.179002267, NA
5.363968253, TII
5.549931972, NA
5.734807256, KE
5.921315192, NA
6.093514739, TI
6.281133786, TA
6.466031746, KI
6.653469387, NA
6.816893424, TAA
7.014943310, KE
7.198979591, NA
7.372063492, TI
7.546734693, TA
7.744285714, TAA
7.928843537, KE
8.103514739, NA
8.269387755, TII
8.464036281, NA
8.630770975, KA
8.815102040, DHI
8.985419501, KI
9.159115646, TA
9.369387755, GHI
9.543514739, NA
9.707800453, DHA
9.919569160, GE
10.077301587, NA
10.254807256, DHI
10.435079365, TA
10.620884353, DHA
10.811972789, GE
10.982993197, NA
11.173945578, DHI
11.343628117, NA
11.535079365, GE
11.714829931, NA
