0.173242630, DHA
0.285555555, DHA
0.400816326, GHE
0.504648526, GE
0.621133786, TA
0.739047619, GA
0.872471655, DHIN
0.986848072, NA
1.108616780, GI
1.220498866, NA
1.339365079, DHIN
1.434557823, NA
1.558185941, DHA
1.663129251, DHA
1.795192743, GI
1.888072562, NA
2.004172335, DHIN
2.113015873, NA
2.220408163, GI
2.310158730, NA
2.428775510, DHA
2.530657596, NA
2.638390022, GHE
2.746122448, GE
2.864761904, TA
2.958344671, GA
3.092494331, TIN
3.201451247, NA
3.320770975, TAA
3.414104308, TAA
3.528979591, KI
3.645464852, NA
3.751746031, TAA
3.860317460, TAA
3.982698412, KE
4.074897959, KE
4.190952380, TA
4.287800453, KA
4.415850340, TIN
4.536598639, NA
4.626575963, KI
4.719455782, NA
4.823492063, TIN
4.948027210, NA
5.047437641, TAA
5.143219954, TAA
5.258117913, KI
5.353537414, NA
5.481519274, DHIN
5.583673469, NA
5.683083900, GI
5.787573696, NA
5.906575963, DHA
6.014512471, DHA
6.129954648, GHE
6.224852607, GE
6.350430839, TA
6.459024943, GA
6.574149659, DHIN
6.675011337, NA
6.806349206, DHA
6.907936507, DHA
7.012426303, GI
7.108208616, NA
7.212698412, DHA
7.317188208, DHA
7.421564625, GHE
7.524104308, GE
7.628571428, TA
7.745419501, GA
7.868888888, DHIN
7.980408163, NA
8.100317460, GI
8.172176870, NA
8.289795918, DHIN
8.382403628, NA
8.507188208, DHA
8.603764172, DHA
8.720544217, GI
8.812448979, NA
8.919365079, DHIN
9.030385487, NA
9.154467120, GI
9.230045351, NA
9.358730158, DHA
9.451088435, DHA
9.581859410, GHE
9.682222222, GE
9.787120181, TA
9.878752834, GA
9.996689342, TIN
10.089070294, NA
10.205918367, TAA
10.298684807, TAA
10.409863945, KI
10.513242630, NA
10.611768707, TAA
10.704489795, TAA
10.809705215, KE
10.906145124, KE
11.006077097, TA
11.112199546, KA
11.229160997, TIN
11.320453514, NA
11.442176870, KI
11.517097505, NA
11.624489795, TIN
11.705034013, NA
11.821541950, TAA
11.912380952, DHA
12.016938775, KI
12.128843537, NA
12.231111111, DHIN
12.326167800, NA
12.448798185, GI
12.535873015, NA
12.637460317, DHA
12.730340136, DHA
12.843537414, GHE
12.950294784, GE
13.049455782, TA
13.156145124, GA
13.276009070, DHIN
13.376870748, NA
13.491201814, DHA
13.584263038, DHA
13.696870748, GI
13.786848072, NA
