0.061179138, TA
0.189478458, KI
0.278140589, TA
0.359773242, TA
0.453038548, KA
0.509931972, TA
0.625238095, DHA
0.727256235, TRA
0.822789115, KA
0.905918367, DHI
0.986757369, KI
1.079727891, TA
1.178412698, GHI
1.306122448, NA
1.416485260, TAA
1.499047619, DIN
1.697936507, NA
1.789523809, DHA
1.999818594, DHIN
2.197142857, NA
2.421020408, KDA
2.549727891, DHIN
2.730045351, NA
2.913990929, NA
3.019977324, DHA
3.157709750, GA
3.334036281, TA
3.395918367, TA
3.459501133, KI
3.533650793, TA
3.637573696, DHA
3.727392290, TRA
3.816349206, KA
3.902244897, DHI
3.992380952, KI
4.083809523, TA
4.169229024, KA
4.264897959, TA
4.367891156, GA
4.434240362, DI
4.548117913, GA
4.640816326, NA
4.749138321, DHA
5.596984126, KI
5.633469387, TA
5.701269841, TA
5.758934240, KA
5.851111111, TAA
6.710566893, KI
6.754104308, TA
6.826462585, TA
6.889433106, KA
7.005487528, DHA
7.917482993, KI
7.977233560, TA
8.045464852, TA
8.098548752, KA
8.178843537, TAA
9.003537414, KI
9.041269841, TA
9.124353741, TA
9.195102040, KA
9.326870748, DHA
9.524172335, DHA
9.713809523, DHA
9.919773242, DIN
10.135510204, KI
10.202267573, TA
10.274807256, TA
10.368730158, KA
10.494149659, GA
10.555328798, DHET
10.776326530, TAA
10.975510204, NA
11.065487528, DHA
11.271746031, DHIN
11.460340136, TAA
11.638775510, KDA
11.773832199, DHIN
11.969931972, NA
12.166349206, NA
12.260272108, DHA
12.381269841, GA
12.474920634, TA
12.565192743, TA
12.701383219, KI
12.783900226, TA
12.868866213, DHA
12.991065759, TRA
13.065192743, KA
13.155918367, DHI
13.233900226, KI
13.328253968, TA
13.398390022, KA
13.508004535, TA
13.597437641, GA
13.635918367, DI
13.744988662, GA
13.813968253, NA
13.922086167, DHA
14.849841269, KI
14.893061224, TA
14.953764172, TA
15.014195011, KA
15.106666666, TAA
15.915034013, KI
15.991156462, TA
16.034807256, TA
16.137641723, KA
16.286326530, DHE
16.341043083, RE
16.404739229, DHE
16.450498866, RE
16.534897959, KI
16.584852607, TA
16.648548752, TA
16.710612244, KA
16.790362811, TAA
16.938911564, TI
16.972131519, RA
17.062607709, KI
17.113219954, TA
17.171269841, TA
17.215510204, KA
17.299365079, TAA
17.672448979, DHE
17.722630385, RE
17.783582766, DHE
17.841632653, RE
17.931609977, KI
18.029024943, TA
18.089886621, TA
18.136666666, KA
18.290294784, TA
18.318458049, KA
18.406099773, DHA
18.677551020, KI
18.726417233, TA
18.783922902, TA
18.848390022, KA
18.985192743, DHE
19.036780045, RE
19.110680272, DHE
19.165691609, RE
19.236507936, KI
19.295986394, TA
19.353310657, TA
19.423015873, KA
19.505850340, TAA
19.643990929, TI
19.714285714, RA
