0.163287981, DHA
0.328571428, GE
0.471043083, NA
0.616893424, DHA
0.958730158, GHI
1.079523809, NA
1.234240362, DHA
1.403174603, GE
1.533424036, NA
1.676167800, DHA
1.989115646, GHI
2.124331065, NA
2.266099773, DHA
2.428707482, GE
2.561700680, NA
2.699183673, DHA
3.040204081, GHI
3.168412698, NA
3.312290249, DHA
3.485714285, GE
3.610022675, NA
3.758820861, GHI
3.888435374, NA
4.021383219, TU
4.168707482, NA
4.354013605, TI
4.423786848, RA
4.494557823, KI
4.556077097, TA
4.610113378, TA
4.678820861, KA
4.760839002, TAA
5.072993197, TAA
5.377505668, TI
5.436371882, RA
5.534603174, KI
5.594557823, TA
5.642312925, TA
5.714829931, KA
5.782902494, TA
5.945306122, KA
6.063151927, TA
6.199478458, KA
6.352448979, TI
6.429024943, RA
6.501700680, KI
6.569954648, TA
6.628866213, TA
6.698775510, KA
6.780929705, TA
6.850226757, KA
6.927709750, TI
6.979977324, RA
7.047256235, KI
7.128185941, TA
7.177551020, TA
7.246326530, KA
7.303809523, TI
7.383741496, RA
7.455668934, KI
7.516666666, TA
7.581315192, TA
7.646507936, KA
7.774625850, DHE
7.832993197, RE
7.895192743, DHE
7.950090702, RE
8.034376417, KI
8.103310657, TA
8.162857142, TA
8.220317460, KA
8.290181405, TI
8.364988662, RA
8.436349206, KI
8.497800453, TA
8.565646258, TA
8.615464852, KA
8.708185941, TA
8.777165532, KA
8.858344671, TI
8.916281179, RA
8.985986394, KI
9.053628117, TA
9.105260770, TA
9.171927437, KA
9.230861678, TI
9.301111111, RA
9.381383219, KI
9.433968253, TA
9.508208616, TA
9.568639455, KA
9.661564625, DHE
9.737868480, RE
9.810566893, DHE
9.865578231, RE
9.950204081, KI
10.011360544, TA
10.077074829, TA
10.135623582, KA
10.208231292, TI
10.286122448, RA
10.367052154, KI
10.425691609, TA
10.483333333, TA
10.546825396, KA
10.627324263, TA
10.715873015, KA
10.774263038, TI
10.831859410, RA
10.902131519, KI
10.980952380, TA
11.039977324, TA
11.095011337, KA
11.158956916, TI
11.246077097, RA
11.308140589, KI
11.374580498, TA
11.435578231, TA
11.494693877, KA
11.595464852, DHE
11.665124716, RE
11.738684807, DHE
11.794376417, RE
11.868571428, KI
11.934399092, TA
11.992380952, TA
12.042380952, KA
12.168321995, DHA
12.344376417, GE
12.472267573, NA
12.622312925, DHA
12.949705215, GHI
13.086349206, NA
13.237482993, DHA
13.407029478, GE
13.523129251, NA
13.679070294, DHA
14.002539682, GHI
14.142721088, NA
14.282471655, DHA
14.460362811, GE
14.590702947, NA
14.723764172, DHA
15.046712018, GHI
15.161043083, NA
15.317165532, DHA
15.499501133, GE
15.611541950, NA
15.771428571, GHI
15.890068027, NA
16.033514739, TU
16.174512471, NA
16.346099773, TI
16.416893424, RA
16.486009070, KI
16.556009070, TA
16.614058956, TA
16.674739229, KA
16.755124716, TAA
17.055215419, TAA
17.336666666, TI
17.412063492, RA
17.484353741, KI
17.545895691, TA
17.602993197, TA
17.670816326, KA
17.743151927, TA
17.899750566, KA
18.027324263, TA
18.158888888, KA
18.298911564, TI
18.366984126, RA
18.448027210, KI
18.506462585, TA
18.552698412, TA
18.628208616, KA
18.704467120, TA
18.784172335, KA
18.853900226, TI
18.909047619, RA
18.982312925, KI
19.066485260, TA
19.110022675, TA
19.165170068, KA
19.226235827, TI
19.295578231, RA
19.377981859, KI
19.444512471, TA
19.504467120, TA
19.565442176, KA
19.692244897, DHE
19.745895691, RE
19.818276643, DHE
19.882086167, RE
19.958480725, KI
20.002947845, TA
20.061496598, TA
20.124897959, KA
20.187392290, TI
20.260158730, RA
20.352290249, KI
20.398866213, TA
20.459682539, TA
20.527142857, KA
20.607936507, TA
20.689002267, KA
20.746439909, TI
20.804557823, RA
20.874807256, KI
20.944467120, TA
20.990861678, TA
21.051065759, KA
21.108163265, TI
21.188208616, RA
21.248775510, KI
21.316122448, TA
21.433310657, TA
21.498775510, KA
21.576575963, DHE
21.632290249, RE
21.685986394, DHE
21.734081632, RE
21.826122448, KI
21.892925170, TA
21.955056689, TA
22.012834467, KA
22.070612244, TI
22.139365079, RA
22.221859410, KI
22.284580498, TA
22.337482993, TA
22.402086167, KA
22.480113378, TA
22.556371882, KA
22.626961451, TI
22.673424036, RA
22.744058956, KI
22.814920634, TA
22.866757369, TA
22.929863945, KA
22.987936507, TI
23.057460317, RA
23.126848072, KI
23.187732426, TA
23.260589569, TA
23.304693877, KA
23.405714285, DHE
23.457959183, RE
23.528888888, DHE
23.592244897, RE
23.668956916, KI
23.722086167, TA
23.780136054, TA
23.832380952, KA
