0.048775510, DHA
0.497619047, TI
0.604467120, RA
0.728843537, KI
0.824081632, TA
0.934399092, TA
1.051428571, KA
1.160793650, TI
1.271043083, RA
1.381496598, KI
1.486462585, TA
1.602993197, TA
1.733333333, KA
1.864353741, TI
1.970294784, RA
2.075691609, KI
2.182312925, TA
2.286689342, TA
2.403265306, KA
2.507755102, TI
2.600770975, RA
2.717301587, KI
2.809954648, TA
2.938503401, DHIN
3.332267573, NA
3.583673469, GE
3.843424036, NA
4.046893424, DHA
4.387800453, TI
4.646077097, DHA
4.925714285, GE
5.211655328, DHIN
5.503469387, NA
5.776553287, GE
6.047097505, NA
6.270816326, DHA
6.582312925, TI
6.842267573, DHA
7.120385487, GE
7.363083900, TIN
7.640521541, NA
7.894829931, KE
8.150362811, NA
8.417596371, TAA
8.566825396, KA
8.717551020, TI
8.846507936, RA
8.952539682, KI
9.066848072, TA
9.194716553, TA
9.308072562, KA
9.438866213, TI
9.554852607, RA
9.668004535, KI
9.787188208, TA
9.915668934, TAA
10.030000000, KA
10.160272108, TI
10.279024943, RA
10.390589569, KI
10.495192743, TA
10.611111111, TA
10.715895691, KA
10.843560090, TI
10.948276643, RA
11.052380952, KI
11.168730158, TA
11.302312925, DHIN
11.633242630, NA
11.917346938, GE
12.167732426, NA
12.384421768, DHA
12.701111111, TI
12.946507936, DHA
13.231269841, GE
13.495827664, DHIN
13.758480725, NA
14.054149659, GE
14.315147392, NA
14.560589569, DHA
14.847868480, TI
15.094943310, DHA
15.360725623, GE
15.594920634, TIN
15.905759637, NA
16.125578231, KE
16.393242630, NA
16.630839002, DHA
17.064353741, TI
17.171088435, RA
17.275782312, KI
17.379977324, TA
17.484444444, TA
17.589115646, KA
17.705759637, TI
17.809637188, RA
17.914285714, KI
18.018775510, TA
18.124467120, TA
18.242176870, KA
18.401655328, TI
18.506349206, RA
18.590158730, KI
18.703582766, TA
18.807551020, TA
18.912698412, KA
19.017573696, TI
19.110113378, RA
19.214467120, KI
19.307210884, TA
19.420272108, DHIN
19.830340136, NA
20.087891156, GE
20.341655328, NA
20.540000000, DHA
20.885691609, TI
21.130793650, DHA
21.388956916, GE
21.650929705, DHIN
21.943287981, NA
22.206984126, GE
22.478662131, NA
22.733219954, DHA
22.997777777, TI
23.244081632, DHA
23.780770975, GE
24.046009070, TIN
24.343786848, NA
24.567142857, KE
